tweet_ID	sentiment
887377423691657216	2
887377714679865344	1
887377406863998976	0
	0
887378004510478338	2
887377956175310853	0
887377838315384832	0
887377838457880577	1
887377944376737792	0
	0
	0
	0
	0
887377179117531137	0
887377964538535936	0
887377796670083072	0
887377637366280192	0
887377788528979968	1
887377440737292288	2
887377133294600192	0
887377588775260161	0
887378021136691200	0
887378097493786624	0
887378069995929600	-2
887378102783012864	0
887378055047643136	0
887378034453606400	0
887378041248260096	1
887378029680447493	4
887378068666503168	0
887378115193823232	0
	0
887378222287122432	-1
887378244508553220	1
887378155039752192	0
887378184563556352	0
887378215932743681	0
887378137700605954	-1
887378208127152128	1
887378159867502592	1
887378115848228864	0
	0
	0
	0
887378249000660992	0
887378318865158145	0
	0
	0
	0
	0
887378272232800257	0
887378311218900993	1
887378355204612097	0
	0
	0
	0
887378376662667266	-1
887378333423554560	0
887378311256657924	0
	0
	0
	0
887378442160885760	0
887378514240049153	1
887378466328522754	0
	0
	0
	0
	0
887378418807037953	0
887378513245990914	0
	0
	0
	0
	0
887378611715682304	0
887378668481388546	0
887378559735607296	0
	0
887378677574414336	0
887378581311107072	2
887378539456200704	1
887378661367832576	0
	0
	0
	0
	0
887378555486842880	0
887378682863550466	-2
887378677515866112	0
887378738278793217	0
	0
	0
	0
887378803202412545	0
	0
	0
	0
	0
887378883892436992	0
887378878326616065	-1
887378793828102145	0
887378802770419712	0
887378974019596288	0
887378958802722817	1
887378863344558082	0
887379027140464640	0
887378997369335808	1
887378989077200896	1
	0
	0
	0
	0
887378785426964481	0
887379041061392384	0
887379094803025922	0
887379056248983553	0
887379054814515200	0
887379049345032192	4
887379099693588481	2
887379088633208832	0
	0
	0
	0
	0
887379093175623680	0
887379161345650692	0
887379115128606721	0
	0
887379081033134080	-1
	0
887379119792697344	0
887379242736115713	0
887379126927183873	0
887379205771730944	0
887379251485450241	0
887379150507573249	1
887379232887894016	0
	0
	0
	0
	0
887379294493622273	0
887379366677762048	1
887379365687963649	-1
887379309807063040	0
887379300869181442	0
	0
	0
887379355797794822	1
887379339163172865	2
887379381299142656	0
	0
887379393257115653	-1
887379525155385344	0
	0
	0
	0
	0
887379412357959680	0
	0
	0
	0
887379400299343876	0
	0
	0
887379471476576257	0
887379489965187073	0
887379528712159232	-1
887379491911282689	0
887379528426950657	0
	0
	0
	0
	0
887379447569158145	0
887379553919930370	0
887379649021464576	0
887379603467227137	0
887379652129566720	0
887379597842669568	0
	0
	0
887379737278128128	-1
887379711122440192	-2
887379741799464960	0
887379688708091904	0
	0
	0
887379628918177794	-1
887379793846697984	2
887379799504822272	-1
887379867175706624	0
887379945110077440	1
887379848397824002	1
887379939217076224	0
887379918241361921	0
887379893901828096	0
887379892169572352	1
887379903288684545	0
887379984528142336	0
	0
887379976487653378	1
	0
	0
887380024558366720	0
887379973983551489	0
887380041272877057	0
	0
	0
887380063490109440	1
	0
887380057186074624	0
887380094456614914	0
887380164291833856	3
887380062584156160	0
887380108377542658	1
887380171782709248	0
887380156180045824	0
	0
	0
	0
	0
887380235104264192	3
887380207660916742	0
887380256331628544	0
887380248056168448	0
887380099716313089	0
	0
	0
	0
	0
887380061434851329	0
887380209246359552	1
887380294881484800	2
887380245178961920	0
887380228036845568	-1
887380216934486016	0
887380201390387202	0
	0
	0
	0
	0
887380448690798593	0
887380545319182337	0
887380404893696000	0
887380407464980485	-1
887380451672940544	1
887380338565029888	0
887380425806684161	0
887380396236840960	0
	0
887380809665171457	0
	0
	0
887380664709992451	-1
	0
	0
887380658854776832	1
887380789771591680	1
887380755931963392	0
887380693554270212	-1
887380749036519424	0
887380682921693184	0
887380819928637440	0
887380945619132416	0
887380894784376832	0
	0
887381010467495939	1
887380902195671041	-1
887380941080895488	0
887380933590081536	-1
887381109440434177	-2
887381118332305409	0
887381116155506689	0
887381186699546624	1
887381144903311360	0
	0
	0
887381266965901312	0
887381197357240320	-2
887381167544074240	1
887381153191268354	0
887381227367477254	0
887381317024919553	0
887381319898071040	1
887381408737611777	-1
887381366131871744	1
887381412252405760	0
887381455512272897	1
	0
	0
887381490014842880	0
887381489641558020	1
887381332376125442	0
887381338503905280	0
887381332543897600	-4
887381502769586177	0
	0
	0
	0
	0
887381551159402496	0
887381516078206976	0
887381723067043840	0
	0
	0
	0
	0
887381602069692416	-1
887381654297292800	0
	0
887381670147633152	0
	0
	0
	0
	0
887381739831607296	1
887381826892910594	2
887381738619641857	-1
887381640384741378	0
887381716163338240	-1
887381813206933504	0
887381808127635456	0
	0
	0
	0
	0
887381804281409536	0
887381654481887232	-1
887382659705470977	-1
887383274015916032	0
887382576142233600	0
887382715082842112	0
	0
	0
887382670157778944	-1
887382664092807168	0
	0
887383039084507136	-1
887383001545547776	0
887382583516041216	0
	0
	0
	0
	0
887383030960201728	0
	0
	0
	0
	0
887382734800334848	0
887383322296557568	-1
887383455515987968	-2
887383172752830465	0
887384545523380224	0
	0
	0
	0
887382580118552579	1
887382735039467520	0
887382721324097538	0
887382831038681088	1
887383214171598848	0
	0
	0
887383271054626816	1
887382908545191938	1
887384555308462080	2
887383278193438720	-1
887382719801556993	0
887383013557972994	0
887382994813673473	1
887383136740536320	0
887383460603719680	2
887383149239574528	-1
	0
887382799929536513	-2
887384464380264448	0
887383145628278784	0
887382792472014850	0
887382980553048065	1
	0
	0
887384421464240128	0
	0
	0
	0
	0
887383884509446144	0
887383995960369154	-1
887383331851161602	0
887383361676824576	2
887383763960958979	0
887383558125486082	1
887383789399420928	0
	0
	0
887383560436551680	0
887384219059707905	0
887383979489452032	1
887383635376164864	0
887383806239543296	0
887382738155819008	0
887382750117994498	0
887384305768566784	0
887384154442280960	4
887383360087240704	0
887384485830029313	0
	0
	0
	0
887384000884383744	1
887384300106252291	1
887384208762646529	-1
887384270628585477	0
887382606697963520	0
887382738881441792	0
887382616625860608	0
	0
	0
	0
	0
887383642397450244	0
887384471170928641	0
	0
	0
	0
887383978130518016	0
887384183202611203	1
887384587697086464	0
887383820688871424	0
	0
	0
	0
887384546060140544	0
	0
	0
	0
	0
887383645182468096	0
	0
	0
887383637548838912	1
	0
	0
887384730542460929	0
	0
	0
887384719113039873	0
	0
	0
	0
	0
887384659243536384	0
887384777296314368	0
	0
	0
	0
887384647897935872	2
887384647704887296	0
887385059321425920	1
887385017965568000	0
887384955218780160	2
887384871089393664	1
887384953591345152	0
887384880073592832	2
887384797127028738	1
887385071682031616	1
887384946507210752	0
887382787669581824	-1
887384465844076544	-2
887383518908751875	0
887383991640354817	2
887385194306686977	1
887385275198046208	-2
887385223398379520	1
887385316746723329	0
	0
887385305690644480	0
887385254364938241	0
887385317187219457	0
887384754005397504	2
887384816693518337	4
887385058528690176	0
	0
	0
	0
887385067487735810	0
887385063230504961	1
887384556529213441	0
	0
	0
	0
	0
887384067632713728	0
	0
	0
	0
887383728074489857	0
887385378646261760	0
887385351735652352	0
887385422141194240	0
887385481541017600	0
	0
	0
	0
	0
887385455213367296	0
887385358538866688	0
887385472149970946	2
887385637896278017	0
887385476973424640	-1
887385588273479680	0
887385629553827841	0
887385562591703040	0
887385624499638274	0
887385383360745473	-1
887385539783127040	0
887385615821623296	0
	0
	0
	0
	0
887385549824241664	0
887384836364808193	1
887384794853646337	2
887384637659631617	0
887385688924180480	0
	0
	0
	0
887385695274373122	0
	0
	0
	0
	0
887385746767785984	0
887385239726772224	2
887385302465212416	0
	0
	0
	0
	0
887385279216185344	-1
887385842804817920	0
887385874043940864	2
887385157182906368	3
887385914737123329	0
	0
	0
	0
	0
887386007535927296	0
887386112657940480	2
887386174192582657	0
887386145818017792	0
887386329130176512	0
887386395278553089	0
887386140407459840	-2
	0
887386147185463296	0
887386348382023684	0
	0
	0
	0
887386120689942528	0
887386353415196672	2
887386490455674880	1
887386485674176516	0
887386440790925312	0
887386613189312513	1
887386483279179776	0
887386613164146692	0
887386613000613891	0
887386527063527424	-2
887386658018131968	2
887386614099562498	0
887386824393601025	1
887386762456256515	0
887386746509512710	2
	0
887386821851852800	0
887386631170396162	0
	0
	0
887386614820982784	0
887386613940203522	0
887386646441754624	0
887386871055220737	0
887386857679581185	0
887386515676028928	0
887386613466230786	0
887386727161245697	0
887386789689917442	2
887386913228939269	0
887386641861664768	0
887386779615195139	2
887386856408698881	1
887386916378857473	0
887386910095810560	0
887386553328250883	2
887385996408610817	1
887386059281248256	2
887385935167590402	0
887386614980378625	0
	0
	0
	0
	0
887386614388936706	0
887386833251962883	1
887386634102214656	0
887387088307585025	0
887387022750625794	2
887387253500260353	1
887387172550189056	0
887387192242339840	0
887387306751123458	0
887387078031486977	1
887386741514129408	2
887387436405448704	0
	0
	0
	0
887387496107192320	0
887387012403273728	0
887387471004278784	0
	0
	0
	0
	0
887387533251891200	0
	0
	0
	0
887387583453446144	0
887387452498997249	0
887387646858842112	2
887387644753326080	0
887387639489409026	2
887387018933792768	0
887387564256243713	0
887387674075639810	0
887387197258821636	-1
887387088726962179	-2
887387391216025603	1
887387366545129473	0
887387328729288704	0
887387223775117313	0
887387160667713536	0
887387359112814592	0
887387277151916032	0
	0
	0
887387278871580672	0
	0
	0
887387717193146369	0
887387792384417793	-1
887387690286678016	0
887387797325303809	0
887387934005055490	1
887387885137211393	0
	0
	0
	0
887387890573086727	0
	0
	0
	0
	0
887387740790288387	0
	0
	0
	0
887387803386032129	0
887387983338508288	0
887388085461409792	0
887388008374317057	0
	0
	0
	0
	0
887388122232885248	0
887388118772580352	1
887388001957015554	0
887387964451442689	0
887388002175078400	0
887388151731322882	1
887388191703130112	0
887388230370414593	0
887388415804702722	0
887388445060075520	0
887388257151049730	0
887388270803509248	0
887388418652721152	1
887388525020282880	0
	0
	0
	0
887388691676753920	1
887388698135941121	0
887388573447708673	1
887388619463421952	0
	0
	0
	0
	0
887388569848991744	0
887388577566519296	-1
	0
887388523342553090	0
	0
	0
	0
	0
887388532691611649	0
887388705228562434	1
887388860904349696	0
887388868521144320	1
887388937320267779	1
887388767400669185	1
887389039044820992	0
887389005326819328	-2
887389028726841345	0
887389045407584256	3
887388990684504065	1
887389015988740096	0
887388978059628546	0
	0
	0
	0
887389107248394240	2
887389160176312320	-1
887389252526407685	-3
887389378250760196	0
	0
887389429396123648	0
887389378007490561	-1
887389462216540160	0
	0
	0
	0
887389577152999425	0
887389526934605824	0
	0
887389710116696064	0
	0
887389611047227393	0
887389712553476096	1
887389564293324801	-1
887389645440507904	0
887389726289924096	0
	0
	0
	0
887389641246212106	0
887389697433063425	0
887389618978656256	-1
887389701891645442	0
887389971061112835	0
887389772230131712	1
887389930451861505	1
887389908687609856	0
	0
887389953189130240	0
887389774809575424	0
887389750189051904	0
	0
887389833097875456	1
	0
	0
887389950987169796	0
887389875527446528	0
887389854333628417	0
887390001113255937	0
	0
	0
	0
887389989973229568	0
887390009287999489	1
887390106415276032	0
887390152418570240	0
887390093958422528	0
887390044398403584	1
887390006171627520	0
887390176430968832	1
887390167740370946	0
887390242348699649	0
887390205552054272	0
887390186614738944	2
887390208991383552	0
887390177827713024	4
887390269754277889	0
887390271603965952	0
887390256420597761	0
887390324582215680	0
887390288146300929	0
887390269288701954	0
887390332069040128	4
887390324938727426	-1
887390374737698816	0
887390298640404480	0
887390348959461377	0
887390345796956161	0
887390454194548738	0
887390396539600902	0
887390328923332608	0
887390388360810498	-5
887390286795681793	2
887390374607679488	-2
887390435395727360	0
887390378256728064	0
887390460653715457	0
887390370094600193	0
887390386263666689	1
	0
	0
887390458732793857	0
	0
887390391191908353	1
	0
	0
	0
887390441880117248	0
	0
887390487627177984	0
887390435286634498	0
887390389954654208	0
887390409089069057	0
887390632775475202	1
887390689276944384	0
887390584784248833	0
887390692804317184	1
887390735238139905	1
887390641071812608	0
887390675788017664	1
887390689423765505	0
887390820361396224	1
887390773100126208	0
887390835729457152	0
887390758118019072	3
887390772571537408	0
887390834085302278	0
	0
	0
	0
887390800342110209	0
887390815072419841	3
887390993921847297	1
887390968781176832	2
887390912640421888	-2
887390880914690049	0
	0
	0
887390942709329921	0
887390868403089408	0
887390841840513024	3
887390910715224065	-2
	0
887391067389153281	2
887391027342041088	0
887391188000624641	1
	0
	0
	0
	0
887391031167201280	1
887391141267554304	0
887391519715491842	1
887391351523995648	0
	0
	0
887391396629557248	0
887391341453479938	1
887391354648760326	0
887391426954317824	0
	0
	0
	0
887391451860140032	0
	0
	0
	0
	0
887391316421869568	1
887391621293105152	0
887391542108979201	2
887391592398680064	-1
	0
887391531941974016	1
887391627437785088	0
887391626808700928	0
887391580021170176	3
887391675085197313	0
887391624426344454	0
887391674112110593	0
887391640649781249	0
887391773168992256	1
887391688486002688	0
887391733612412929	0
887391672040140800	0
	0
887391747785060352	0
887391753413607424	-2
887391679832932352	0
887391772728594432	0
	0
	0
	0
	0
887391646924521472	3
887391721268662273	0
887391903741882368	0
887391840609218560	0
887391921672474626	0
887391879888871424	-1
887391803975942144	0
887391856241332225	-2
887391866660024320	0
	0
	0
	0
	0
887391810061975553	0
887391996276609024	0
887391956816584704	2
	0
	0
887391850709090304	2
887392031202529281	1
887391928421154816	0
887392002341576704	-1
887392074856792064	-1
887392063079297024	0
	0
	0
887392107836522496	0
	0
887392109577330692	4
887392093060177920	0
887392062689169410	1
887392055495860225	0
887392121929555969	0
887392128774680576	2
887392216313942016	3
887392227877629953	1
887392519901896704	1
887392418982764546	0
	0
	0
	0
	0
887392360270893056	0
	0
	0
	0
	0
	0
	0
887392346849120256	0
887392430277918720	1
887392400091619328	1
	0
	0
887392522229739520	0
887392525182435329	2
887392372006543360	1
887392295129055232	1
	0
887392333834186752	0
887392580375281665	0
887392613434839040	-1
887392565531750401	2
